SO_ID,SO_Inspecs_ID,SO_Sat_ID,SO_AutoNumber,SO_Counter,SO_Position,SO_ToGoMeter,SO_PositionFeet,SO_ToGoFeet,SO_Text,SO_VCRPosition,SO_MPEGPosition,SO_Photonumber1,SO_Photonumber2,SO_PhotoFlag1,SO_PhotoFlag2,SO_PhotoFilename1,SO_PhotoFilename2,SO_Level,SO_Rate,SO_Code,SO_Date,SO_Symbol,SO_OpCode,SO_SBLControlText,SO_SBLObject,SO_SBLProfile,SO_SBLCode,SO_ClipNumber1,SO_ClipFlag1,SO_ClipFileName1,SO_ExportCode,SO_ExportCode2,SO_ClockPosition1,SO_ClockPosition2,SO_Value1,SO_Unit1,SO_Value2,SO_Unit2,SO_Value3,SO_Unit3,SO_ReverseInspectionFlag,SO_SatFlag,SO_CodeDef,SO_TypeDef,SO_ContinousDefect,SO_USER,SO_DTYPE,SO_PipeShapeNew,SO_PipelengthNew,SO_PipeDiaNew,SO_PipeWidthNew,SO_MaterialNew,SO_LiningMaterialNew,SO_LiningMethodNew,SO_WaterLevel,SO_BSTCode,SO_GroutPSI,SO_PressTestValue,SO_GroutValue,SO_Passed,SO_Remark,SO_Diameter,SO_Material,SO_StructGrade,SO_MaintGrade,SO_Dim1,SO_Dim2,SO_Joint,SO_Char1,SO_Char2,SO_Quant1,SO_Quant2,SO_Quant1Unit,SO_Quant2Unit,SO_Client1,SO_Client2,SO_Other1,SO_Other2,SO_Start_X,SO_Start_Y,SO_Start_Z,SO_End_X,SO_End_Y,SO_End_Z,SO_LocalCode,SO_Lining_Change,SO_Material_Change,SO_Precipitation_Change,SO_Shape_Change,SO_Height_Change,SO_Width_Change,SO_DamageClass,SO_ObservCode,SO_ObservAddOn1,SO_ObservAddOn2,SO_RehabFlag,SO_Reha_ID,SO_Rehab_Method,SO_OpenContDef,SO_SysData,SO_ScanExGraphicId,SO_ScanExFlag1,SO_ScanExFilename1,SO_PanoramoFlag1,SO_PanoramoFilename1,SO_OpCode_RecId,SO_OpCode_TypeFlags,SO_MaalBSTKode,SO_KomponentKode,SO_RppFlag1,SO_RppFilename1,SO_DeforFlag1,SO_DeforFilename1,SO_RadialExtend,SO_JointFlag1,SO_JointFilename1,SO_OpCode_ISY,SO_OpCode_EN,SO_Text_ISY,SO_Text_EN,SO_Level_ISY,SO_Level_EN,SO_DamageCounter,SO_Char3,SO_Spare1,SO_Spare2,SO_Spare3,SO_Spare4,SO_Spare5,SO_Spare6,SO_Spare7,SO_Spare8,SO_Spare9,SO_Spare10,SBU_MaxSKe,SBU_MaxSZe,SO_CumPos,SO_ClockAndFlag,SO_BendAngleDeg,SO_BendClockH,SO_NewAssetFlag_1,SO_ScoreStructMaintSingelValue,SO_LaserScanFlag1,SO_LaserScanFilename1
"{849e124e-6fe6-472c-dab4-9910fe246201}","{1d3694dc-2911-454c-089d-d9205bd4016a}",,25,2,1.2000000000000000e+00,3.0129999999999999e+01,3.9369999999999998e+00,9.8851699999999994e+01,"Début de l'examen avec une caméra (norme)",,"00:00:00","4_2A",,-1,0,"4_1_2_31012014_161357_A.JPG",,,4.00000000e+00,,,,"BDBA",,,,,,-1,"4_1_2_31012014_161355.mp4",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{7490169e-cdbb-4c45-5ca6-75fe1a5d54f4}","{1d3694dc-2911-454c-089d-d9205bd4016a}",,24,1,0.0000000000000000e+00,3.1329999999999998e+01,0.0000000000000000e+00,1.0278870000000001e+02,"Début de la canalisation",,,,,0,0,,,,,,,,"BCD",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{91ff17ba-1fe9-43ea-4cad-eef7e653c400}","{344f4def-65f5-4411-44af-16e6f8ca76c5}",,36,3,5.7000000000000002e+00,2.6199999999999999e+01,1.8700800000000001e+01,8.5957999999999998e+01,"Courbure vers le bas, déviation en degrés 5°",,"00:01:04","6_3A",,-1,0,"6_1_3_03032014_092134_A.JPG",,,4.00000000e+00,,,,"BCCYB",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,"°",,,,,,,,,,,,,,,,,,,,"174",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,5.0000000000000000e+00,6.0000000000000000e+00,,0.00000000e+00,,
"{f2911c41-1bda-4923-1e82-45045b3aa9ad}","{dadd09fc-75c9-45af-c294-24d4d2be1741}",,1,1,0.0000000000000000e+00,1.3125000000000000e+02,0.0000000000000000e+00,4.3061020000000002e+02,"Début de la canalisation",,,,,0,0,,,,,,,,"BCD",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{d6d12c46-4f8e-48c9-9980-5320d66cc3cb}","{dadd09fc-75c9-45af-c294-24d4d2be1741}",,9,8,1.2928000000000000e+02,1.9700000000000000e+00,4.2414699999999999e+02,6.4633000000000003e+00,"Niveau d'eau, effluent trouble, hauteur: 40%",,"00:17:04","1_8A",,-1,0,"1_1_8_31012014_141207_A.JPG",,,3.00000000e+00,,,,"BDDB",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40",,"%",,,,,,,,,,,,,,,,,,,,"182",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{2dd636b8-eebb-4bfe-a59e-685a53888395}","{dadd09fc-75c9-45af-c294-24d4d2be1741}",,7,6,8.0569999999999993e+01,5.0680000000000000e+01,2.6433730000000003e+02,1.6627300000000000e+02,"Courbure vers la droite, déviation en degrés 5° ",,"00:10:50","1_6A",,-1,0,"1_1_6_31012014_140321_A.JPG",,,4.00000000e+00,,,,"BCCBY",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,"°",,,,,,,,,,,,,,,,,,,,"170",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,5.0000000000000000e+00,3.0000000000000000e+00,,0.00000000e+00,,
"{fa613ec7-a8a0-4c41-06a4-fa7a4e14f2ff}","{1d3694dc-2911-454c-089d-d9205bd4016a}",,27,4,3.1329999999999998e+01,0.0000000000000000e+00,1.0278870000000001e+02,0.0000000000000000e+00,"Inspection abandonnée ",,"00:05:34","4_4A",,-1,0,"4_1_4_31012014_162014_A.JPG",,,4.00000000e+00,,,13,"BDCZ",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,"la caméra ne passe pas cause dépôt",,,,,,,0.00000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,"247",,,0,,,0,,,0,,0,,,1,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{0a344051-b8ee-499a-7f84-54568f48c708}","{50bf50f7-8087-4f2b-4792-169d68d3632f}",,34,6,2.6399999999999999e+01,0.0000000000000000e+00,8.6614199999999997e+01,0.0000000000000000e+00,"Inspection abandonnée ",,"00:07:09","5_6A",,-1,0,"5_1_6_03032014_091233_A.JPG",,,4.00000000e+00,,,13,"BDCZ",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,"jonction avec tronçon 3",,,,,,,0.00000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,"247",,,0,,,0,,,0,,0,,,1,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{3cfb4534-de19-466a-14a1-2eee3267d319}","{344f4def-65f5-4411-44af-16e6f8ca76c5}",,37,4,3.1399999999999999e+01,5.0000000000000000e-01,1.0301840000000000e+02,1.6404000000000001e+00,"Courbure vers la droite, déviation en degrés 45° ",,"00:05:01","6_4A",,-1,0,"6_1_4_03032014_092534_A.JPG",,,4.00000000e+00,,,,"BCCBY",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45",,"°",,,,,,,,,,,,,,,,,,,,"170",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,4.5000000000000000e+01,3.0000000000000000e+00,,0.00000000e+00,,
"{27414ca9-3fa5-4bcb-0ba8-fe328fd8103b}","{33447eee-cbbd-4397-19b2-bfcf2efef3c2}",,12,1,0.0000000000000000e+00,2.9920000000000002e+01,0.0000000000000000e+00,9.8162700000000001e+01,"Début de la canalisation",,,,,0,0,,,,,,,,"BCD",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{2a254ddb-037d-4103-3696-0e7771744db8}","{dadd09fc-75c9-45af-c294-24d4d2be1741}",,4,3,1.9489999999999998e+01,1.1176000000000001e+02,6.3943600000000004e+01,3.6666669999999999e+02,"Courbure vers la gauche, déviation en degrés 5°",,"00:02:23","1_3A",,-1,0,"1_1_3_31012014_135344_A.JPG",,,4.00000000e+00,,,,"BCCAY",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,"°",,,,,,,,,,,,,,,,,,,,"167",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,5.0000000000000000e+00,9.0000000000000000e+00,,0.00000000e+00,,
"{2a1e50eb-a58f-4718-d694-e0548bfb1335}","{e3680d09-3ba6-4893-e1bd-df7dd024aa4d}",,18,2,0.0000000000000000e+00,4.4359999999999999e+01,0.0000000000000000e+00,1.4553809999999999e+02,"Début de l'examen avec une caméra (norme)",,"00:00:00","3_2A",,-1,0,"3_1_2_31012014_150847_A.JPG",,,4.00000000e+00,,,,"BDBA",,,,,,-1,"3_1_2_31012014_150845.mp4",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{6e10525e-4167-48b5-0c93-1cfd4a5dfafc}","{344f4def-65f5-4411-44af-16e6f8ca76c5}",,39,6,3.1899999999999999e+01,0.0000000000000000e+00,1.0465880000000000e+02,0.0000000000000000e+00,"Inspection abandonnée ",,"00:11:25","6_6A",,-1,0,"6_1_6_03032014_093221_A.JPG",,,4.00000000e+00,,,13,"BDCZ",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,"la caméra ne passe pas cause coude vers la droite",,,,,,,0.00000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,"247",,,0,,,0,,,0,,0,,,1,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{d7f35adf-476e-4d3b-0181-9d88db92c233}","{50bf50f7-8087-4f2b-4792-169d68d3632f}",,32,4,1.5400000000000000e+01,1.1000000000000000e+01,5.0524900000000002e+01,3.6089199999999998e+01,"Courbure vers la gauche, déviation en degrés 5°",,"00:04:44","5_4A",,-1,0,"5_1_4_03032014_090943_A.JPG",,,4.00000000e+00,,,,"BCCAY",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,"°",,,,,,,,,,,,,,,,,,,,"167",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,5.0000000000000000e+00,9.0000000000000000e+00,,0.00000000e+00,,
"{36f86aca-d58f-4d3a-37a9-cc6d1e8281a8}","{33447eee-cbbd-4397-19b2-bfcf2efef3c2}",,14,3,6.0000000000000000e+00,2.3920000000000002e+01,1.9684999999999999e+01,7.8477699999999999e+01,"Canalisation déformée verticalement  , à 7 h. ",,"00:00:58","2_3A",,-1,0,"2_1_3_31012014_144136_A.JPG",,,3.00000000e+00,,,,"BAAA",,,,,,0,,,,"7",,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000e+00,,,,,"%",,,,,,,,,,,,,,,,,,,,"1",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{53e273a4-39c9-4f5a-ab88-208202c957f8}","{e3680d09-3ba6-4893-e1bd-df7dd024aa4d}",,23,7,4.4359999999999999e+01,0.0000000000000000e+00,1.4553809999999999e+02,0.0000000000000000e+00,"Inspection abandonnée ",,"00:08:31","3_7A",,-1,0,"3_1_7_31012014_152850_A.JPG",,,4.00000000e+00,,,13,"BDCZ",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,"la caméra ne passe pas l'augmentation de diametre",,,,,,,0.00000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,"247",,,0,,,0,,,0,,0,,,1,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{47de7eff-9d08-45f3-669b-1f48883e0bd3}","{344f4def-65f5-4411-44af-16e6f8ca76c5}",,35,2,8.0000000000000004e-01,3.1100000000000001e+01,2.6246999999999998e+00,1.0203410000000000e+02,"Début de l'examen avec une caméra (norme)",,"00:00:00","6_2A",,-1,0,"6_1_2_03032014_092011_A.JPG",,,4.00000000e+00,,,,"BDBA",,,,,,-1,"6_1_2_03032014_092009.avi",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{8ddd8038-b4c4-4cab-2b9c-b8e57538f76e}","{dadd09fc-75c9-45af-c294-24d4d2be1741}",,3,2,1.2000000000000000e+00,1.3005000000000001e+02,3.9369999999999998e+00,4.2667320000000001e+02,"Début de l'examen avec une caméra (norme)",,"00:00:00","1_2A",,-1,0,"1_1_2_31012014_135115_A.JPG",,,4.00000000e+00,,,,"BDBA",,,,,,-1,"1_1_2_31012014_135113.mp4",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{02d68295-d125-4684-be94-a6f83d793322}","{50bf50f7-8087-4f2b-4792-169d68d3632f}",,33,5,2.5000000000000000e+01,1.3999999999999999e+00,8.2021000000000001e+01,4.5932000000000004e+00,"Canalisation déformée verticalement  , à 7 h. ",,"00:06:02","5_5A",,-1,0,"5_1_5_03032014_091109_A.JPG",,,2.00000000e+00,,,,"BAAA",,,,,,0,,,,"7",,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000e+00,,,,,"%",,,,,,,,,,,,,,,,,,,,"1",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{a3888bfc-2d01-4be1-728d-0ba3e9c1d033}","{344f4def-65f5-4411-44af-16e6f8ca76c5}",,38,5,3.1899999999999999e+01,0.0000000000000000e+00,1.0465880000000000e+02,0.0000000000000000e+00,"Courbure vers la droite, déviation en degrés 45° ",,"00:05:44","6_5A",,-1,0,"6_1_5_03032014_092621_A.JPG",,,4.00000000e+00,,,,"BCCBY",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45",,"°",,,,,,,,,,,,,,,,,,,,"170",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,4.5000000000000000e+01,3.0000000000000000e+00,,0.00000000e+00,,
"{c017949b-63eb-4a7c-2b88-ccd3bdfbb6df}","{50bf50f7-8087-4f2b-4792-169d68d3632f}",,31,3,2.7000000000000002e+00,2.3699999999999999e+01,8.8582999999999998e+00,7.7755899999999997e+01,"Courbure vers la droite, déviation en degrés 45° ",,"00:02:45","5_3A",,-1,0,"5_1_3_03032014_090734_A.JPG",,,4.00000000e+00,,,,"BCCBY",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45",,"°",,,,,,,,,,,,,,,,,,,,"170",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,4.5000000000000000e+01,3.0000000000000000e+00,,0.00000000e+00,,
"{7d3d9a34-4b09-4718-7a9e-ac2e204a4e1f}","{e3680d09-3ba6-4893-e1bd-df7dd024aa4d}",,22,6,4.1280000000000001e+01,3.0800000000000001e+00,1.3543310000000000e+02,1.0105000000000000e+01,"Modification de la section traversale de la canalisation: circulaire, hauteur: 300mm",,"00:06:28","3_6A",,-1,0,"3_1_6_31012014_152332_A.JPG",,,4.00000000e+00,,,,"AECXC",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300",,"mm",,,,,,,,,,,,,,,,,,,,"206",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
